Restaurant,Menu_Item,Calories,Fat,Carbs,Fiber,Protein
Starbucks,Chonga Bagel,300,5,50,3,12
Starbucks,8-Grain Roll,380,6,70,7,10
Starbucks,Almond Croissant,410,22,45,3,10
Starbucks,Apple Fritter,460,23,56,2,7
Starbucks,Banana Nut Bread,420,22,52,2,6
Starbucks,Blueberry Muffin with Yogurt and Honey,380,16,53,1,6
Starbucks,Blueberry Scone,420,17,61,2,5
Starbucks,Butter Croissant,240,12,28,1,5
Starbucks,Butterfly Cookie,350,22,38,0,2
Starbucks,Cheese Danish,320,16,36,1,8
Starbucks,Chewy Chocolate Cookie,170,5,30,2,2
Starbucks,Chocolate Chip Cookie,310,15,42,2,4
Starbucks,Chocolate Chunk Muffin,440,21,60,2,7
Starbucks,Chocolate Croissant,330,18,38,1,6
Starbucks,Chocolate Hazelnut Croissant,390,22,43,2,7
Starbucks,Chocolate Marble Loaf Cake,490,24,64,2,6
Starbucks,Cinnamon Morning Bun,390,15,56,2,8
Starbucks,Cinnamon Raisin Bagel,270,1,58,3,9
Starbucks,Classic Coffee Cake,390,16,57,1,5
Starbucks,Cookie Butter Bar,360,23,36,0,2
Starbucks,Cranberry Orange Scone,420,15,64,1,6
Starbucks,Devil's Food Doughnut,430,23,53,2,5
Starbucks,Double Chocolate Brownie,410,24,46,3,6
Starbucks,Double Chocolate Chunk Brownie,490,28,55,3,7
Starbucks,Double Chocolate Loaf Cake,440,23,54,3,5
Starbucks,Everybody's Favorite - Bantam Bagel (2 Pack),100,3.5,14,0,3
Starbucks,Everything Bagel with Cheese,290,3.5,53,2,11
Starbucks,Frappuccino® Cookie Straw,90,3,14,0,1
Starbucks,French Toast - Bantam Bagels (2 Pack),200,8,30,0,6
Starbucks,Gluten-Free Marshmallow Dream Bar,240,5,45,0,2
Starbucks,Ice Cream Cone Sugar Cookie,250,14,29,1,3
Starbucks,Iced Lemon Pound Cake,470,20,68,1,6
Starbucks,Michigan Cherry Oat Bar,310,10,47,2,3
Starbucks,Multigrain Bagel,350,4,64,8,17
Starbucks,Oatmeal Cookie,290,12,40,3,5
Starbucks,Octopus Cookie,330,18,39,1,3
Starbucks,Old-Fashioned Glazed Doughnut,480,27,56,1,5
Starbucks,Peanut butter cup cookie,360,21,36,3,8
Starbucks,Pecan Tart,330,18,39,1,4
Starbucks,Petite Vanilla Bean Scone,120,4.5,18,0,2
Starbucks,Plain Bagel,280,1.5,56,2,9
Starbucks,Pumpkin Bread,410,15,63,2,6
Starbucks,Raspberry Swirl Loaf Cake,420,17,61,1,6
Starbucks,Raspberry Whoopie Pie,360,18,45,1,3
Starbucks,Reduced-Fat Cinnamon Swirl Coffee Cake,370,9,67,2,5
Starbucks,S'mores Bar,330,17,44,1,2
Starbucks,S'mores Bar Multipack,330,17,44,1,2
Starbucks,Sprouted Grain Vegan Bagel,330,6,57,7,12
Starbucks,Strawberry Cake Pop,180,9,23,0,2
Starbucks,The Classic - Bantam Bagels (2 Pack),200,8,28,0,6
Starbucks,Toffeedoodle,300,13,44,1,3
Starbucks,Vanilla Bean Whoopie Pie,360,18,45,1,3
Starbucks,Vermont Maple Walnut Muffin,390,21,45,2,6
Starbucks,Volpi™ Pepperoni & Tomato Savory Foldover,270,14,27,2,10
Starbucks,Strawberries & Jam Sandwich,600,25,80,10,19
Starbucks,Burrata & Basil Pesto Small Sandwich,300,14,34,2,11
Starbucks,Cage-Free Eggs & Seasoned Grains Side Salad,360,18,33,3,17
Starbucks,Cauliflower Tabbouleh Side Salad,130,12,7,3,2
Starbucks,Cubano Sandwich,430,23,34,3,21
Starbucks,Farmers' Market Protein Box,470,29,29,4,21
Starbucks,Garden Greens & Shaved Parmesan Side Salad,170,13,9,2,7
Starbucks,Green Goddess Avocado Salad,620,37,62,10,13
Starbucks,Herbed Chicken & Fig Spread Small Sandwich,300,8,43,2,19
Starbucks,Honey BBQ Sriracha Chicken Sandwich,360,7,52,3,22
Starbucks,Roasted Carrot & Kale Side Salad,440,26,44,7,10
Starbucks,Roasted Turkey & Dill Havarti Sandwich,600,32,47,6,32
Starbucks,Seared Steak & Cheddar Sandwich,530,29,44,2,23
Starbucks,Slow-Roasted Ham & Beecher's Flagship Cheese Small Sandwich,350,18,31,1,16
Starbucks,Smoked Mozzarella & Roasted Pepper Sandwich,500,28,46,4,18
Starbucks,Turkey & Fire-Roasted Corn Salad,560,29,53,7,24
Starbucks,Za'atar Chicken & Lemon Tahini Salad,570,23,67,11,27
Starbucks,BBQ Chicken Protein Box,420,16,49,5,22
Starbucks,Cheese & Fruit Protein Box,450,27,34,4,20
Starbucks,Chicken Wrap Protein Box,460,22,45,4,20
Starbucks,Eggs & Cheese Protein Box,460,24,40,5,23
Starbucks,PB&J Protein Box,520,26,53,5,20
Starbucks,Smoked Turkey Protein Box,360,12,42,5,24
Starbucks,Birthday Cake Pop,170,9,23,0,1
Starbucks,Chocolate Cake Pop,160,8,23,1,2
Starbucks,Chocolate Chip Cookie Dough Cake Pop,180,9,23,0,2
Starbucks,Pirate Cake Pop,180,9,24,0,1
Starbucks,Bacon Gouda & Egg Breakfast Sandwich,370,19,32,1,18
Starbucks,Certified Gluten-Free Breakfast Sandwich,280,13,18,6,18
Starbucks,Classic Whole-Grain Oatmeal,160,2.5,28,4,5
Starbucks,Double-Smoked Bacon Cheddar & Egg Sandwich,490,27,40,1,21
Starbucks,Ham & Cheese Croissant,320,17,28,1,14
Starbucks,Hearty Blueberry Oatmeal,220,2.5,43,5,5
Starbucks,Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,230,6,28,2,16
Starbucks,Sausage Cheddar & Egg Breakfast Sandwich,500,28,41,1,15
Starbucks,Seared Steak Egg & Tomatillo Wrap,410,18,43,2,21
Starbucks,Slow-Roasted Ham Swiss & Egg Breakfast Sandwich,450,23,42,1,24
Starbucks,Sous Vide Egg Bites: Bacon & Gruyere,310,22,9,0,19
Starbucks,Sous Vide Egg Bites: Egg White & Red Pepper,170,7,13,1,13
Starbucks,Spicy Chorizo  Monterey Jack & Egg Breakfast Sandwich,500,30,35,3,26
Starbucks,Spinach Feta & Cage Free Egg White Breakfast Wrap,290,10,33,6,19
Starbucks,Ancho Chipotle Chicken Panini ,500,19,57,4,26
Starbucks,Chicken & Quinoa Protein Bowl with Black Beans and Greens,420,17,42,9,27
Starbucks,Chicken Artichoke on Ancient Grain Flatbread,510,27,37,5,24
Starbucks,Chicken BLT Salad Sandwich,470,25,35,3,21
Starbucks,Egg Salad Sandwich,480,27,42,7,16
Starbucks,Homestyle Chicken & Double-Smoked Bacon,480,17,57,3,23
Starbucks,Italian-Style Ham & Spicy Salami,480,20,49,3,22
Starbucks,Lentils & Vegetable Protein Bowl with Brown Rice,650,29,80,21,23
Starbucks,Roasted Tomato & Mozzarella Panini,420,18,47,3,11
Starbucks,Turkey & Havarti Sandwich,460,21,31,2,29
Starbucks,Turkey Pesto Panini,560,23,55,3,34
Starbucks,Berry Trio Yogurt,240,2.5,39,3,14
Starbucks,Fresh Blueberries and Honey Greek Yogurt Parfait,240,2.5,42,2,14
Starbucks,Justin's Chocolate Hazelnut Butter,180,14,12,3,4
Starbucks,Justin's Classic Almond Butter,190,18,6,3,7
Starbucks,Lemon Chiffon Yogurt,340,13,38,0,18
Starbucks,Organic Avocado (Spread),90,8,5,4,1
Starbucks,Seasonal Fruit Blend,90,0,24,4,1
McDonalds,Egg McMuffin,300,13,31,4,17
McDonalds,Egg White Delight,250,8,30,4,18
McDonalds,Sausage McMuffin,370,23,29,4,14
McDonalds,Sausage McMuffin with Egg,450,28,30,4,21
McDonalds,Sausage McMuffin with Egg Whites,400,23,30,4,21
McDonalds,Steak & Egg McMuffin,430,23,31,4,26
McDonalds,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",460,26,38,2,19
McDonalds,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",520,30,43,3,19
McDonalds,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",410,20,36,2,20
McDonalds,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",470,25,42,3,20
McDonalds,Sausage Biscuit (Regular Biscuit),430,27,34,2,11
McDonalds,Sausage Biscuit (Large Biscuit),480,31,39,3,11
McDonalds,Sausage Biscuit with Egg (Regular Biscuit),510,33,36,2,18
McDonalds,Sausage Biscuit with Egg (Large Biscuit),570,37,42,3,18
McDonalds,Sausage Biscuit with Egg Whites (Regular Biscuit),460,27,34,2,18
McDonalds,Sausage Biscuit with Egg Whites (Large Biscuit),520,32,40,3,18
McDonalds,Southern Style Chicken Biscuit (Regular Biscuit),410,20,41,2,17
McDonalds,Southern Style Chicken Biscuit (Large Biscuit),470,24,46,3,17
McDonalds,Steak & Egg Biscuit (Regular Biscuit),540,32,38,2,25
McDonalds,"Bacon, Egg & Cheese McGriddles",460,21,48,2,19
McDonalds,"Bacon, Egg & Cheese McGriddles with Egg Whites",400,15,47,2,20
McDonalds,Sausage McGriddles,420,22,44,2,11
McDonalds,"Sausage, Egg & Cheese McGriddles",550,31,48,2,20
McDonalds,"Sausage, Egg & Cheese McGriddles with Egg Whites",500,26,46,2,21
McDonalds,"Bacon, Egg & Cheese Bagel",620,31,57,3,30
McDonalds,"Bacon, Egg & Cheese Bagel with Egg Whites",570,25,55,3,30
McDonalds,"Steak, Egg & Cheese Bagel",670,35,56,3,33
McDonalds,Big Breakfast (Regular Biscuit),740,48,51,3,28
McDonalds,Big Breakfast (Large Biscuit),800,52,56,4,28
McDonalds,Big Breakfast with Egg Whites (Regular Biscuit),640,37,50,3,26
McDonalds,Big Breakfast with Egg Whites (Large Biscuit),690,41,55,4,26
McDonalds,Big Breakfast with Hotcakes (Regular Biscuit),1090,56,111,6,36
McDonalds,Big Breakfast with Hotcakes (Large Biscuit),1150,60,116,7,36
McDonalds,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),990,46,110,6,35
McDonalds,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),1050,50,115,7,35
McDonalds,Hotcakes,350,9,60,3,8
McDonalds,Hotcakes and Sausage,520,24,61,3,15
McDonalds,Sausage Burrito,300,16,26,1,12
McDonalds,Hash Brown,150,9,15,2,1
McDonalds,Cinnamon Melts,460,19,66,3,6
McDonalds,Fruit & Maple Oatmeal,290,4,58,5,5
McDonalds,Fruit & Maple Oatmeal without Brown Sugar,260,4,49,5,5
McDonalds,Big Mac,530,27,47,3,24
McDonalds,Quarter Pounder with Cheese,520,26,41,3,30
McDonalds,Quarter Pounder with Bacon & Cheese,600,29,48,3,37
McDonalds,Quarter Pounder with Bacon Habanero Ranch,610,31,46,3,37
McDonalds,Quarter Pounder Deluxe,540,27,45,3,29
McDonalds,Double Quarter Pounder with Cheese,750,43,42,3,48
McDonalds,Hamburger,240,8,32,1,12
McDonalds,Cheeseburger,290,11,33,2,15
McDonalds,Double Cheeseburger,430,21,35,2,24
McDonalds,Bacon Clubhouse Burger,720,40,51,4,39
McDonalds,McDouble,380,17,34,2,22
McDonalds,Bacon McDouble,440,22,35,2,27
McDonalds,Daily Double,430,22,34,2,22
McDonalds,Jalape√±o Double,430,23,35,2,22
McDonalds,McRib,500,26,44,3,22
McDonalds,Premium Crispy Chicken Classic Sandwich,510,22,55,3,24
McDonalds,Premium Grilled Chicken Classic Sandwich,350,9,42,3,28
McDonalds,Premium Crispy Chicken Club Sandwich,670,33,58,3,36
McDonalds,Premium Grilled Chicken Club Sandwich,510,20,44,3,40
McDonalds,Premium Crispy Chicken Ranch BLT Sandwich,610,28,57,3,32
McDonalds,Premium Grilled Chicken Ranch BLT Sandwich,450,15,43,3,36
McDonalds,Bacon Clubhouse Crispy Chicken Sandwich,750,38,65,4,36
McDonalds,Bacon Clubhouse Grilled Chicken Sandwich,590,25,51,4,40
McDonalds,Southern Style Crispy Chicken Sandwich,430,19,43,2,21
McDonalds,McChicken,360,16,40,2,14
McDonalds,Bacon Cheddar McChicken,480,24,43,2,22
McDonalds,Bacon Buffalo Ranch McChicken,430,21,41,2,20
McDonalds,Buffalo Ranch McChicken,360,16,40,2,14
McDonalds,Premium McWrap Chicken & Bacon (Crispy Chicken),630,32,56,3,32
McDonalds,Premium McWrap Chicken & Bacon (Grilled Chicken),480,19,42,3,36
McDonalds,Premium McWrap Chicken & Ranch (Crispy Chicken),610,31,56,3,27
McDonalds,Premium McWrap Chicken & Ranch (Grilled Chicken),450,18,42,3,30
McDonalds,Premium McWrap Southwest Chicken (Crispy Chicken),670,33,68,5,27
McDonalds,Premium McWrap Southwest Chicken (Grilled Chicken),520,20,55,5,31
McDonalds,Premium McWrap Chicken Sweet Chili (Crispy Chicken),540,23,61,3,23
McDonalds,Premium McWrap Chicken Sweet Chili (Grilled Chicken),380,10,47,3,27
McDonalds,Chicken McNuggets (4 piece),190,12,12,1,9
McDonalds,Chicken McNuggets (6 piece),280,18,18,1,13
McDonalds,Chicken McNuggets (10 piece),470,30,30,2,22
McDonalds,Chicken McNuggets (20 piece),940,59,59,3,44
McDonalds,Chicken McNuggets (40 piece),1880,118,118,6,87
McDonalds,Filet-O-Fish,390,19,39,2,15
McDonalds,Premium Bacon Ranch Salad (without Chicken),140,7,10,3,9
McDonalds,Premium Bacon Ranch Salad with Crispy Chicken,380,21,22,2,25
McDonalds,Premium Bacon Ranch Salad with Grilled Chicken,220,8,8,2,29
McDonalds,Premium Southwest Salad (without Chicken),140,4.5,20,6,6
McDonalds,Premium Southwest Salad with Crispy Chicken,450,22,42,7,23
McDonalds,Premium Southwest Salad with Grilled Chicken,290,8,28,7,27
McDonalds,Chipotle BBQ Snack Wrap (Crispy Chicken),340,15,37,1,14
McDonalds,Chipotle BBQ Snack Wrap (Grilled Chicken),260,8,30,1,16
McDonalds,Honey Mustard Snack Wrap (Crispy Chicken),330,15,34,1,14
McDonalds,Honey Mustard Snack Wrap (Grilled Chicken),250,8,27,1,16
McDonalds,Ranch Snack Wrap (Crispy Chicken),360,20,32,1,15
McDonalds,Ranch Snack Wrap (Grilled Chicken),280,13,25,1,16
McDonalds,Small French Fries,230,11,30,2,2
McDonalds,Medium French Fries,340,16,44,4,4
McDonalds,Large French Fries,510,24,67,5,6
McDonalds,Kids French Fries,110,5,15,1,1
McDonalds,Side Salad,20,0,4,1,1
McDonalds,Apple Slices,15,0,4,0,0
McDonalds,Fruit 'n Yogurt Parfait,150,2,30,1,4
McDonalds,Baked Apple Pie,250,13,32,4,2
McDonalds,Chocolate Chip Cookie,160,8,21,1,2
McDonalds,Oatmeal Raisin Cookie,150,6,22,1,2
McDonalds,Kids Ice Cream Cone,45,1.5,7,0,1
McDonalds,Hot Fudge Sundae,330,9,53,1,8
McDonalds,Hot Caramel Sundae,340,8,60,0,7
McDonalds,Strawberry Sundae,280,6,49,0,6
McDonalds,Coca-Cola Classic (Small),140,0,39,0,0
McDonalds,Coca-Cola Classic (Medium),200,0,55,0,0
McDonalds,Coca-Cola Classic (Large),280,0,76,0,0
McDonalds,Coca-Cola Classic (Child),100,0,28,0,0
McDonalds,Diet Coke (Small),0,0,0,0,0
McDonalds,Diet Coke (Medium),0,0,0,0,0
McDonalds,Diet Coke (Large),0,0,0,0,0
McDonalds,Diet Coke (Child),0,0,0,0,0
McDonalds,Dr Pepper (Small),140,0,37,0,0
McDonalds,Dr Pepper (Medium),190,0,53,0,0
McDonalds,Dr Pepper (Large),270,0,72,0,0
McDonalds,Dr Pepper (Child),100,0,27,0,0
McDonalds,Diet Dr Pepper (Small),0,0,0,0,2
McDonalds,Diet Dr Pepper (Medium),0,0,0,0,3
McDonalds,Diet Dr Pepper (Large),0,0,0,0,4
McDonalds,Diet Dr Pepper (Child),0,0,0,0,1
McDonalds,Sprite (Small),140,0,37,0,0
McDonalds,Sprite (Medium),200,0,54,0,0
McDonalds,Sprite (Large),280,0,74,0,0
McDonalds,Sprite (Child),100,0,27,0,0
McDonalds,1% Low Fat Milk Jug,100,2.5,12,0,8
McDonalds,Fat Free Chocolate Milk Jug,130,0,23,1,9
McDonalds,Minute Maid 100% Apple Juice Box,80,0,21,0,0
McDonalds,Minute Maid Orange Juice (Small),150,0,34,0,2
McDonalds,Minute Maid Orange Juice (Medium),190,0,44,0,3
McDonalds,Minute Maid Orange Juice (Large),280,0,65,0,4
McDonalds,Dasani Water Bottle,0,0,0,0,0
McDonalds,Iced Tea (Small),0,0,0,0,0
McDonalds,Iced Tea (Medium),0,0,0,0,0
McDonalds,Iced Tea (Large),0,0,0,0,0
McDonalds,Iced Tea (Child),0,0,0,0,0
McDonalds,Sweet Tea (Small),150,0,36,0,1
McDonalds,Sweet Tea (Medium),180,0,45,0,1
McDonalds,Sweet Tea (Large),220,0,54,0,1
McDonalds,Sweet Tea (Child),110,0,27,0,0
McDonalds,Coffee (Small),0,0,0,0,0
McDonalds,Coffee (Medium),0,0,0,0,0
McDonalds,Coffee (Large),0,0,0,0,0
McDonalds,Latte (Small),170,9,15,1,9
McDonalds,Latte (Medium),210,10,18,1,11
McDonalds,Latte (Large),280,14,24,1,15
McDonalds,Caramel Latte (Small),270,9,40,1,9
McDonalds,Caramel Latte (Medium),340,10,50,1,11
McDonalds,Caramel Latte (Large),430,14,62,1,15
McDonalds,Hazelnut Latte (Small),270,9,40,1,9
McDonalds,Hazelnut Latte (Medium),330,10,50,1,11
McDonalds,Hazelnut Latte (Large),430,14,62,1,15
McDonalds,French Vanilla Latte (Small),260,9,38,1,9
McDonalds,French Vanilla Latte (Medium),330,10,48,1,11
McDonalds,French Vanilla Latte (Large),420,14,60,1,15
McDonalds,Latte with Sugar Free French Vanilla Syrup (Small),210,9,24,1,9
McDonalds,Latte with Sugar Free French Vanilla Syrup (Medium),260,10,29,1,12
McDonalds,Latte with Sugar Free French Vanilla Syrup (Large),330,14,37,2,15
McDonalds,Nonfat Latte (Small),100,0,15,1,10
McDonalds,Nonfat Latte (Medium),130,0,19,1,12
McDonalds,Nonfat Latte (Large),170,0.5,25,1,16
McDonalds,Nonfat Caramel Latte (Small),200,0,41,1,10
McDonalds,Nonfat Caramel Latte (Medium),250,0,51,1,12
McDonalds,Nonfat Caramel Latte (Large),310,0.5,63,1,16
McDonalds,Nonfat Hazelnut Latte (Small),200,0,40,1,10
McDonalds,Nonfat Hazelnut Latte (Medium),250,0,51,1,12
McDonalds,Nonfat Hazelnut Latte (Large),310,0.5,63,1,16
McDonalds,Nonfat French Vanilla Latte (Small),190,0,39,1,10
McDonalds,Nonfat French Vanilla Latte (Medium),240,0,49,1,12
McDonalds,Nonfat French Vanilla Latte (Large),300,0.5,60,1,16
McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140,0,24,1,10
McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170,0,30,1,12
McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220,0.5,38,2,16
McDonalds,Mocha (Small),340,11,49,2,10
McDonalds,Mocha (Medium),410,14,60,2,13
McDonalds,Mocha (Large),500,17,72,2,16
McDonalds,Mocha with Nonfat Milk (Small),270,3.5,49,2,11
McDonalds,Mocha with Nonfat Milk (Medium),330,3.5,60,2,13
McDonalds,Mocha with Nonfat Milk (Large),390,4,73,2,17
McDonalds,Caramel Mocha (Small),320,11,45,1,10
McDonalds,Caramel Mocha (Medium),390,14,55,1,12
McDonalds,Caramel Mocha (Large),480,17,66,1,16
McDonalds,Nonfat Caramel Mocha (Small),250,3.5,45,1,10
McDonalds,Nonfat Caramel Mocha (Medium),310,3.5,56,1,13
McDonalds,Nonfat Caramel Mocha (Large),370,3.5,67,1,17
McDonalds,Hot Chocolate (Small),360,13,50,1,11
McDonalds,Hot Chocolate (Medium),440,16,61,1,14
McDonalds,Hot Chocolate (Large),540,20,73,1,17
McDonalds,Hot Chocolate with Nonfat Milk (Small),280,3.5,50,1,12
McDonalds,Hot Chocolate with Nonfat Milk (Medium),340,3.5,61,1,14
McDonalds,Hot Chocolate with Nonfat Milk (Large),400,3.5,74,1,19
McDonalds,Regular Iced Coffee (Small),140,4.5,23,0,1
McDonalds,Regular Iced Coffee (Medium),190,7,31,0,1
McDonalds,Regular Iced Coffee (Large),270,9,47,0,2
McDonalds,Caramel Iced Coffee (Small),130,4.5,22,0,1
McDonalds,Caramel Iced Coffee (Medium),180,7,29,0,1
McDonalds,Caramel Iced Coffee (Large),260,9,43,0,2
McDonalds,Hazelnut Iced Coffee (Small),130,4.5,21,0,1
McDonalds,Hazelnut Iced Coffee (Medium),180,7,29,0,1
McDonalds,Hazelnut Iced Coffee (Large),250,9,43,0,2
McDonalds,French Vanilla Iced Coffee (Small),120,4.5,20,0,1
McDonalds,French Vanilla Iced Coffee (Medium),170,7,27,0,1
McDonalds,French Vanilla Iced Coffee (Large),240,9,41,0,2
McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80,4.5,9,0,1
McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120,7,12,0,1
McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160,9,18,0,2
McDonalds,Iced Mocha (Small),290,11,41,1,8
McDonalds,Iced Mocha (Medium),350,13,50,1,9
McDonalds,Iced Mocha (Large),480,16,70,2,14
McDonalds,Iced Mocha with Nonfat Milk (Small),240,5,41,1,8
McDonalds,Iced Mocha with Nonfat Milk (Medium),290,5,50,1,10
McDonalds,Iced Mocha with Nonfat Milk (Large),390,6,71,2,14
McDonalds,Iced Caramel Mocha (Small),280,11,38,0,8
McDonalds,Iced Caramel Mocha (Medium),340,13,46,1,9
McDonalds,Iced Caramel Mocha (Large),460,16,65,1,13
McDonalds,Iced Nonfat Caramel Mocha (Small),230,5,38,0,8
McDonalds,Iced Nonfat Caramel Mocha (Medium),270,5,47,1,10
McDonalds,Iced Nonfat Caramel Mocha (Large),370,6,65,1,14
McDonalds,Frapp√© Mocha (Small),450,18,65,1,7
McDonalds,Frapp√© Mocha (Medium),550,22,80,1,9
McDonalds,Frapp√© Mocha (Large),670,26,98,1,11
McDonalds,Frapp√© Caramel (Small),450,19,64,0,7
McDonalds,Frapp√© Caramel (Medium),550,23,79,0,9
McDonalds,Frapp√© Caramel (Large),670,27,96,0,11
McDonalds,Frapp√© Chocolate Chip (Small),530,23,76,1,8
McDonalds,Frapp√© Chocolate Chip (Medium),630,26,91,1,9
McDonalds,Frapp√© Chocolate Chip (Large),760,31,111,1,12
McDonalds,Blueberry Pomegranate Smoothie (Small),220,0.5,50,3,2
McDonalds,Blueberry Pomegranate Smoothie (Medium),260,1,62,4,3
McDonalds,Blueberry Pomegranate Smoothie (Large),340,1,79,5,4
McDonalds,Strawberry Banana Smoothie (Small),210,0.5,47,3,3
McDonalds,Strawberry Banana Smoothie (Medium),250,1,58,3,4
McDonalds,Strawberry Banana Smoothie (Large),330,1,74,4,5
McDonalds,Mango Pineapple Smoothie (Small),210,0.5,50,1,2
McDonalds,Mango Pineapple Smoothie (Medium),260,1,61,1,3
McDonalds,Mango Pineapple Smoothie (Large),340,1,78,2,4
McDonalds,Vanilla Shake (Small),530,15,86,0,11
McDonalds,Vanilla Shake (Medium),660,19,109,0,14
McDonalds,Vanilla Shake (Large),820,23,135,0,18
McDonalds,Strawberry Shake (Small),550,16,90,0,12
McDonalds,Strawberry Shake (Medium),690,20,114,0,15
McDonalds,Strawberry Shake (Large),850,24,140,0,18
McDonalds,Chocolate Shake (Small),560,16,91,1,12
McDonalds,Chocolate Shake (Medium),700,20,114,2,15
McDonalds,Chocolate Shake (Large),850,23,141,2,19
McDonalds,Shamrock Shake (Medium),660,19,109,0,14
McDonalds,Shamrock Shake (Large),820,23,135,0,18
McDonalds,McFlurry with M&M‚Äôs Candies (Small),650,23,96,1,13
McDonalds,McFlurry with M&M‚Äôs Candies (Medium),930,33,139,2,20
McDonalds,McFlurry with M&M‚Äôs Candies (Snack),430,15,64,1,9
McDonalds,McFlurry with Oreo Cookies (Small),510,17,80,1,12
McDonalds,McFlurry with Oreo Cookies (Medium),690,23,106,1,15
McDonalds,McFlurry with Oreo Cookies (Snack),340,11,53,1,8
McDonalds,McFlurry with Reese's Peanut Butter Cups (Medium),810,32,114,2,21
McDonalds,McFlurry with Reese's Peanut Butter Cups (Snack),410,16,57,1,10